externalSource,externalId,parentCategory,subCategory
LODGING_STD,5380000-201-2010-00003,숙박,모텔
LODGING_STD,5380000-201-2010-00004,숙박,호텔
LODGING_STD,5380000-201-2004-00022,숙박,호텔
LODGING_STD,5380000-201-2004-00023,숙박,호텔
LODGING_STD,5380000-201-2004-00024,숙박,모텔
TOURAPI,3533117,숙박,펜션
LODGING_STD,5740000-201-2018-00002,숙박,호텔
LODGING_STD,5740000-201-2018-00005,숙박,호텔
LODGING_STD,5740000-201-2018-00006,숙박,호텔
LODGING_STD,5740000-201-2020-00004,숙박,호텔
LODGING_STD,5740000-201-2021-00002,숙박,모텔
LODGING_STD,5740000-201-2023-00001,숙박,호텔
LODGING_STD,5740000-201-2024-00001,숙박,모텔
LODGING_STD,5740000-201-2025-00001,숙박,모텔
LODGING_STD,5740000-201-2026-00001,숙박,펜션
LODGING_STD,5770000-201-2008-00003,숙박,호텔
LODGING_STD,5760000-201-1987-00002,숙박,모텔
LODGING_STD,5740000-214-2020-00001,숙박,펜션
LODGING_STD,5740000-214-2021-00003,숙박,펜션
LODGING_STD,5740000-214-2022-00001,숙박,펜션
LODGING_STD,5740000-214-2022-00004,숙박,펜션
LODGING_STD,5740000-214-2022-00005,숙박,펜션
LODGING_STD,5740000-214-2023-00002,숙박,펜션
LODGING_STD,5740000-214-2024-00003,숙박,펜션
LODGING_STD,5740000-214-2024-00005,숙박,펜션
LODGING_STD,5740000-214-2024-00006,숙박,모텔
LODGING_STD,5740000-214-2018-00011,숙박,펜션
LODGING_STD,5740000-214-2018-00015,숙박,펜션
TOURAPI,2662883,숙박,한옥
LODGING_STD,5670156-201-1987-00006,숙박,모텔
LODGING_STD,5670156-201-1988-00024,숙박,모텔
LODGING_STD,5670156-201-1989-00008,숙박,모텔
LODGING_STD,5670156-201-1989-00014,숙박,모텔
LODGING_STD,5670206-201-2015-00002,숙박,모텔
LODGING_STD,5670206-201-2015-00003,숙박,모텔
LODGING_STD,5670206-201-2015-00005,숙박,호텔
LODGING_STD,5670206-201-2016-00001,숙박,모텔
LODGING_STD,5670206-201-2016-00003,숙박,호텔
LODGING_STD,5670206-201-2017-00001,숙박,호텔
LODGING_STD,5670206-201-2017-00002,숙박,호텔
LODGING_STD,5670206-201-2018-00001,숙박,호텔
LODGING_STD,5670206-201-2021-00001,숙박,호텔
LODGING_STD,5670206-214-1997-00001,숙박,모텔
LODGING_STD,5670206-201-1998-00005,숙박,모텔
LODGING_STD,5670206-201-1998-00006,숙박,모텔
LODGING_STD,5670206-201-1998-00008,숙박,호텔
LODGING_STD,5670206-201-2000-00002,숙박,모텔
LODGING_STD,5670206-201-2000-00003,숙박,호텔
LODGING_STD,5670206-201-2000-50001,숙박,호텔
LODGING_STD,5670206-201-2001-00003,숙박,모텔
LODGING_STD,5670206-201-2002-00001,숙박,모텔
LODGING_STD,5670206-201-2002-00002,숙박,모텔
LODGING_STD,5670206-201-2002-50003,숙박,호텔
LODGING_STD,5670206-201-2003-00001,숙박,모텔
LODGING_STD,5670206-201-2003-00002,숙박,모텔
LODGING_STD,5670206-201-2003-00003,숙박,호텔
LODGING_STD,5350000-201-2001-00026,숙박,모텔
LODGING_STD,5350000-201-2001-00049,숙박,호텔
LODGING_STD,5350000-201-2017-00001,숙박,호텔
LODGING_STD,5350000-201-2017-00002,숙박,호텔
LODGING_STD,5350000-201-2017-00003,숙박,호텔
LODGING_STD,5350000-201-2017-00004,숙박,모텔
LODGING_STD,5350000-201-2018-00002,숙박,호텔
LODGING_STD,5350000-201-2019-00002,숙박,호텔
LODGING_STD,5350000-201-2020-00001,숙박,호텔
LODGING_STD,5350000-201-2020-00003,숙박,모텔
LODGING_STD,5350000-201-2020-00004,숙박,호텔
LODGING_STD,5350000-201-2021-00003,숙박,호텔
LODGING_STD,5350000-201-2022-00002,숙박,모텔
LODGING_STD,5350000-201-2023-00001,숙박,모텔
LODGING_STD,5350000-201-2024-00001,숙박,호텔
LODGING_STD,5350000-201-2009-00001,숙박,모텔
LODGING_STD,5350000-201-2002-00027,숙박,모텔
LODGING_STD,5350000-201-2002-00029,숙박,모텔
LODGING_STD,5350000-201-2003-00002,숙박,모텔
LODGING_STD,5350000-201-2003-00003,숙박,호텔
LODGING_STD,5350000-201-2003-00004,숙박,모텔
LODGING_STD,5350000-201-2003-00005,숙박,호텔
LODGING_STD,5350000-201-2003-00006,숙박,호텔
LODGING_STD,5350000-201-2003-00008,숙박,모텔
LODGING_STD,5350000-201-2003-00010,숙박,호텔
LODGING_STD,5350000-201-2003-00013,숙박,모텔
LODGING_STD,5350000-201-2003-00015,숙박,호텔
LODGING_STD,5350000-201-2003-00016,숙박,모텔
LODGING_STD,5350000-201-2003-00018,숙박,호텔
LODGING_STD,5350000-201-2003-00019,숙박,호텔
LODGING_STD,5350000-201-2003-00021,숙박,모텔
LODGING_STD,5350000-201-2003-00022,숙박,호텔
LODGING_STD,5350000-201-2003-00025,숙박,호텔
LODGING_STD,5350000-201-2003-00027,숙박,모텔
LODGING_STD,5350000-201-2003-00030,숙박,모텔
LODGING_STD,5350000-201-2003-00031,숙박,호텔
LODGING_STD,5350000-201-2009-00003,숙박,호텔
LODGING_STD,5350000-201-2010-00003,숙박,모텔
LODGING_STD,5350000-201-2011-00001,숙박,모텔
LODGING_STD,5350000-201-2012-00002,숙박,호텔
LODGING_STD,5380000-201-2004-00026,숙박,모텔
LODGING_STD,5380000-201-2004-00027,숙박,모텔
LODGING_STD,5380000-201-2004-00029,숙박,모텔
LODGING_STD,5380000-201-2005-00001,숙박,모텔
LODGING_STD,5380000-201-2005-00002,숙박,모텔
LODGING_STD,5380000-201-2005-00004,숙박,모텔
LODGING_STD,5380000-201-2005-00005,숙박,모텔
LODGING_STD,5380000-201-2005-00008,숙박,모텔
LODGING_STD,5380000-201-2006-00004,숙박,모텔
LODGING_STD,5380000-201-2008-00001,숙박,모텔
LODGING_STD,5380000-201-2004-00014,숙박,호텔
LODGING_STD,5380000-201-2004-00015,숙박,호텔
LODGING_STD,5380000-201-2004-00016,숙박,모텔
LODGING_STD,5380000-201-2004-00021,숙박,호텔
LODGING_STD,5380000-201-2017-00003,숙박,호텔
LODGING_STD,5380000-201-2018-00002,숙박,호텔
LODGING_STD,5380000-201-2020-00001,숙박,호텔
LODGING_STD,5380000-201-2020-00002,숙박,호텔
LODGING_STD,5380000-201-2021-00002,숙박,호텔
LODGING_STD,5380000-201-2022-00001,숙박,호텔
LODGING_STD,5380000-201-2022-00002,숙박,모텔
LODGING_STD,5390000-201-2002-00006,숙박,모텔
LODGING_STD,5390000-201-2005-00002,숙박,모텔
LODGING_STD,5390000-201-2002-00010,숙박,모텔
LODGING_STD,5390000-201-2002-00011,숙박,모텔
LODGING_STD,5390000-201-2002-00014,숙박,모텔
LODGING_STD,5390000-201-2003-00001,숙박,모텔
LODGING_STD,5390000-201-2003-00002,숙박,모텔
LODGING_STD,5390000-201-2003-00006,숙박,모텔
LODGING_STD,5390000-201-2004-00002,숙박,모텔
LODGING_STD,5390000-201-2004-00004,숙박,모텔
LODGING_STD,5390000-201-2005-00001,숙박,모텔
LODGING_STD,5390000-201-1982-00002,숙박,모텔
LODGING_STD,5390000-201-2002-00001,숙박,모텔
LODGING_STD,5390000-201-2002-00002,숙박,호텔
LODGING_STD,5390000-201-2002-00003,숙박,모텔
LODGING_STD,5390000-201-2002-00005,숙박,리조트
LODGING_STD,5390000-201-2002-00004,숙박,모텔
LODGING_STD,5390000-201-2002-00008,숙박,모텔
LODGING_STD,5390000-201-2003-00005,숙박,모텔
LODGING_STD,5740000-214-2018-00018,숙박,펜션
LODGING_STD,5740000-214-2019-00002,숙박,펜션
LODGING_STD,5740000-214-2019-00004,숙박,펜션
LODGING_STD,5740000-214-2019-00005,숙박,펜션
LODGING_STD,5740000-214-2019-00006,숙박,펜션
LODGING_STD,5740000-214-2019-00010,숙박,펜션
LODGING_STD,5740000-214-2019-00016,숙박,펜션
LODGING_STD,5740000-214-2019-00019,숙박,펜션
LODGING_STD,5740000-214-2018-00004,숙박,펜션
LODGING_STD,5740000-214-2017-00002,숙박,펜션
LODGING_STD,5740000-214-2017-00004,숙박,펜션
LODGING_STD,5740000-214-2017-00005,숙박,펜션
LODGING_STD,5740000-214-2017-00007,숙박,펜션
LODGING_STD,5740000-214-2017-00009,숙박,펜션
LODGING_STD,5740000-214-2017-00010,숙박,펜션
LODGING_STD,5740000-214-2017-00011,숙박,펜션
LODGING_STD,5740000-214-2017-00013,숙박,펜션
LODGING_STD,5740000-214-2017-00015,숙박,펜션
LODGING_STD,5740000-214-2018-00001,숙박,펜션
LODGING_STD,5740000-214-2025-00002,숙박,펜션
LODGING_STD,5740000-214-2025-00015,숙박,호텔
LODGING_STD,5750000-201-1993-00001,숙박,모텔
LODGING_STD,5750000-201-1994-00003,숙박,모텔
LODGING_STD,5750000-201-1995-00005,숙박,모텔
LODGING_STD,5750000-201-1998-00005,숙박,모텔
LODGING_STD,5760000-201-1990-00002,숙박,호텔
LODGING_STD,5760000-201-2004-00006,숙박,모텔
LODGING_STD,5760000-201-2005-00001,숙박,호텔
LODGING_STD,5750000-201-1998-00006,숙박,호텔
LODGING_STD,5260000-214-2023-00001,숙박,펜션
LODGING_STD,5260000-201-2002-00002,숙박,모텔
LODGING_STD,5260000-201-2014-00001,숙박,호텔
LODGING_STD,5260000-201-2020-00002,숙박,리조트
LODGING_STD,5260000-201-2023-00002,숙박,호텔
LODGING_STD,5260000-201-1978-00004,숙박,모텔
LODGING_STD,5260000-201-2013-00006,숙박,호텔
LODGING_STD,5260000-201-2013-00008,숙박,호텔
LODGING_STD,5260000-201-2013-00009,숙박,모텔
LODGING_STD,5260000-201-2013-00010,숙박,호텔
LODGING_STD,5260000-201-2013-00012,숙박,펜션
LODGING_STD,5260000-201-2014-00002,숙박,호텔
LODGING_STD,5260000-201-2014-00004,숙박,호텔
LODGING_STD,5260000-201-1982-00002,숙박,모텔
LODGING_STD,5260000-201-1983-00003,숙박,모텔
LODGING_STD,5260000-201-1983-00004,숙박,호텔
LODGING_STD,5260000-201-1984-00001,숙박,호텔
LODGING_STD,5260000-201-1984-00003,숙박,모텔
LODGING_STD,5260000-201-1985-00001,숙박,모텔
LODGING_STD,5260000-201-1985-00002,숙박,모텔
LODGING_STD,5260000-201-1989-00001,숙박,호텔
LODGING_STD,5260000-201-1993-00001,숙박,호텔
LODGING_STD,5260000-201-1994-00002,숙박,모텔
LODGING_STD,5260000-201-1995-00001,숙박,호텔
LODGING_STD,5260000-201-1995-00002,숙박,펜션
LODGING_STD,5260000-201-1995-00003,숙박,모텔
LODGING_STD,5260000-201-1997-00001,숙박,호텔
LODGING_STD,5260000-201-1998-00001,숙박,호텔
LODGING_STD,5260000-201-1998-00002,숙박,모텔
LODGING_STD,5260000-201-1998-00003,숙박,리조트
LODGING_STD,5260000-201-1999-00001,숙박,모텔
LODGING_STD,5260000-201-2000-00001,숙박,호텔
LODGING_STD,5260000-201-2002-00001,숙박,호텔
LODGING_STD,5260000-201-1972-00001,숙박,모텔
LODGING_STD,5260000-201-1972-00002,숙박,모텔
LODGING_STD,5260000-201-1974-00001,숙박,모텔
LODGING_STD,5260000-201-1974-00002,숙박,모텔
LODGING_STD,5260000-201-1979-00002,숙박,게스트하우스
LODGING_STD,5260000-201-1979-00003,숙박,호텔
LODGING_STD,5260000-201-1980-00001,숙박,모텔
TOURAPI,3532956,숙박,한옥
LODGING_STD,5350000-201-2012-00003,숙박,모텔
LODGING_STD,5350000-201-2012-00005,숙박,호텔
LODGING_STD,5350000-201-2012-00006,숙박,호텔
LODGING_STD,5350000-201-2013-00002,숙박,모텔
LODGING_STD,5350000-201-2014-00001,숙박,호텔
LODGING_STD,5350000-201-2014-00002,숙박,호텔
LODGING_STD,5350000-201-2014-00003,숙박,호텔
LODGING_STD,5350000-201-2014-00005,숙박,호텔
LODGING_STD,5350000-201-2014-00006,숙박,모텔
LODGING_STD,5350000-201-2014-00007,숙박,호텔
LODGING_STD,5350000-201-2014-00009,숙박,호텔
LODGING_STD,5350000-201-2015-00002,숙박,호텔
LODGING_STD,5350000-201-2015-00005,숙박,호텔
LODGING_STD,5350000-201-2015-00006,숙박,호텔
LODGING_STD,5350000-201-2015-00007,숙박,모텔
LODGING_STD,5350000-201-2004-00001,숙박,호텔
LODGING_STD,5350000-201-2004-00002,숙박,호텔
LODGING_STD,5350000-201-2004-00004,숙박,호텔
LODGING_STD,5350000-201-2004-00005,숙박,호텔
LODGING_STD,5350000-201-2024-00002,숙박,호텔
LODGING_STD,5350000-201-2024-00004,숙박,호텔
LODGING_STD,5350000-201-2025-00002,숙박,호텔
LODGING_STD,5350000-201-2015-00008,숙박,호텔
LODGING_STD,5350000-214-2012-00001,숙박,모텔
LODGING_STD,5350000-214-2015-00002,숙박,모텔
LODGING_STD,5350000-201-2015-00009,숙박,호텔
LODGING_STD,5350000-201-2015-00010,숙박,모텔
LODGING_STD,5350000-201-2000-00116,숙박,호텔
LODGING_STD,5350000-201-2000-00122,숙박,모텔
LODGING_STD,5350000-201-2000-00124,숙박,모텔
TOURAPI,973640,숙박,펜션
LODGING_STD,5390000-201-2007-00001,숙박,모텔
LODGING_STD,5390000-201-2002-00007,숙박,모텔
LODGING_STD,5390000-201-2002-00009,숙박,모텔
LODGING_STD,5400000-201-1999-00004,숙박,모텔
LODGING_STD,5400000-201-2002-00003,숙박,호텔
LODGING_STD,5400000-201-1998-00002,숙박,모텔
LODGING_STD,5400000-201-2003-00005,숙박,호텔
LODGING_STD,5400000-201-2004-00002,숙박,모텔
LODGING_STD,5400000-201-2004-00003,숙박,호텔
LODGING_STD,5400000-201-2013-00001,숙박,모텔
LODGING_STD,5400000-201-2014-00002,숙박,호텔
LODGING_STD,5400000-201-2015-00001,숙박,모텔
LODGING_STD,5400000-201-1996-00004,숙박,모텔
LODGING_STD,5400000-201-1997-00002,숙박,모텔
LODGING_STD,5400000-201-1997-00003,숙박,모텔
LODGING_STD,5400000-201-1997-00004,숙박,모텔
LODGING_STD,5400000-201-1995-00001,숙박,모텔
LODGING_STD,5400000-201-1995-00002,숙박,모텔
LODGING_STD,5400000-201-1996-00001,숙박,모텔
LODGING_STD,5400000-201-1996-00003,숙박,모텔
LODGING_STD,5400000-201-2016-00001,숙박,모텔
LODGING_STD,5400000-201-2016-00002,숙박,호텔
LODGING_STD,5400000-201-2016-00003,숙박,모텔
LODGING_STD,5400000-201-2019-00001,숙박,호텔
LODGING_STD,5400000-201-2019-00002,숙박,모텔
LODGING_STD,5400000-201-2022-00001,숙박,모텔
LODGING_STD,5400000-201-2023-00001,숙박,호텔
LODGING_STD,5400000-201-2023-00002,숙박,모텔
LODGING_STD,5400000-201-2024-00001,숙박,모텔
LODGING_STD,5400000-201-1997-00005,숙박,모텔
LODGING_STD,5400000-201-1999-00001,숙박,모텔
LODGING_STD,5400000-201-2000-00003,숙박,모텔
LODGING_STD,5400000-201-2001-00001,숙박,모텔
LODGING_STD,5400000-201-2001-00002,숙박,모텔
LODGING_STD,5400000-201-2002-00001,숙박,모텔
LODGING_STD,5400000-201-2002-00002,숙박,모텔
LODGING_STD,5400000-201-2002-00005,숙박,모텔
LODGING_STD,5400000-201-2003-00004,숙박,모텔
LODGING_STD,5400000-201-2003-00006,숙박,모텔
LODGING_STD,5400000-201-2003-00010,숙박,모텔
LODGING_STD,5400000-201-2003-00012,숙박,모텔
LODGING_STD,5400000-201-2004-00001,숙박,모텔
LODGING_STD,5750000-201-2000-00011,숙박,모텔
LODGING_STD,5750000-201-2002-00006,숙박,모텔
LODGING_STD,5750000-201-2002-00008,숙박,모텔
LODGING_STD,5750000-201-2003-00009,숙박,호텔
LODGING_STD,5750000-201-2006-00003,숙박,모텔
LODGING_STD,5750000-201-2015-00002,숙박,모텔
LODGING_STD,5750000-201-2022-00007,숙박,호텔
LODGING_STD,5740000-201-2005-00004,숙박,모텔
LODGING_STD,5740000-201-2006-00001,숙박,호텔
LODGING_STD,5740000-201-1996-00004,숙박,모텔
LODGING_STD,5740000-201-1996-00005,숙박,모텔
LODGING_STD,5740000-201-1998-00001,숙박,모텔
LODGING_STD,5740000-201-1998-00002,숙박,모텔
LODGING_STD,5740000-201-1999-00002,숙박,모텔
LODGING_STD,5740000-201-1999-00003,숙박,호텔
LODGING_STD,5740000-201-2000-00001,숙박,모텔
LODGING_STD,5740000-201-2000-00003,숙박,모텔
LODGING_STD,5740000-201-2000-00007,숙박,모텔
LODGING_STD,5740000-201-2000-00009,숙박,모텔
LODGING_STD,5740000-201-2001-00005,숙박,모텔
LODGING_STD,5740000-201-1975-00001,숙박,모텔
LODGING_STD,5740000-201-1989-00002,숙박,모텔
LODGING_STD,5740000-201-1989-00003,숙박,모텔
LODGING_STD,5740000-201-1991-00001,숙박,모텔
LODGING_STD,5740000-201-1994-00002,숙박,모텔
LODGING_STD,5740000-201-1994-00005,숙박,모텔
LODGING_STD,5740000-201-1995-00001,숙박,모텔
LODGING_STD,5740000-201-1995-00004,숙박,호텔
LODGING_STD,5740000-201-1995-00006,숙박,모텔
LODGING_STD,5740000-201-1995-00008,숙박,모텔
LODGING_STD,5740000-201-1995-00009,숙박,모텔
LODGING_STD,5770000-201-2017-00009,숙박,모텔
LODGING_STD,5770000-201-2019-00003,숙박,호텔
LODGING_STD,5260000-201-1981-00001,숙박,모텔
LODGING_STD,5260000-201-1981-00002,숙박,호텔
LODGING_STD,5260000-214-2013-00002,숙박,펜션
LODGING_STD,5260000-214-2013-00005,숙박,펜션
LODGING_STD,5260000-214-2014-00001,숙박,호텔
LODGING_STD,5260000-214-2015-00002,숙박,펜션
LODGING_STD,5260000-214-2015-00003,숙박,펜션
LODGING_STD,5260000-214-2015-00004,숙박,펜션
LODGING_STD,5260000-214-2016-00001,숙박,펜션
LODGING_STD,5260000-214-2017-00001,숙박,펜션
LODGING_STD,5260000-214-2017-00005,숙박,펜션
LODGING_STD,5260000-214-2017-00006,숙박,펜션
LODGING_STD,5260000-214-2017-00007,숙박,펜션
LODGING_STD,5260000-214-2017-00009,숙박,펜션
LODGING_STD,5260000-214-2017-00010,숙박,펜션
LODGING_STD,5260000-214-2017-00011,숙박,펜션
LODGING_STD,5310000-201-1997-00006,숙박,호텔
LODGING_STD,5310000-201-1986-00005,숙박,호텔
LODGING_STD,5310000-201-1987-00014,숙박,호텔
LODGING_STD,5310000-201-1971-00006,숙박,모텔
LODGING_STD,5310000-201-1981-00012,숙박,모텔
LODGING_STD,5310000-201-1994-00017,숙박,모텔
LODGING_STD,5310000-201-1990-00006,숙박,모텔
LODGING_STD,5310000-201-1996-00012,숙박,호텔
LODGING_STD,5310000-201-1998-00011,숙박,모텔
LODGING_STD,5310000-201-2014-00004,숙박,모텔
LODGING_STD,5310000-214-2019-00001,숙박,호텔
LODGING_STD,5310000-201-2026-00001,숙박,호텔
LODGING_STD,5310000-201-1990-00009,숙박,게스트하우스
LODGING_STD,5310000-201-1994-00014,숙박,모텔
LODGING_STD,5310000-201-2003-00010,숙박,호텔
LODGING_STD,5310000-201-2017-00005,숙박,모텔
LODGING_STD,5350000-201-2000-00126,숙박,호텔
LODGING_STD,5350000-201-2000-00128,숙박,모텔
LODGING_STD,5350000-201-2000-00133,숙박,모텔
LODGING_STD,5350000-201-2000-00137,숙박,모텔
LODGING_STD,5350000-201-2000-00138,숙박,모텔
LODGING_STD,5350000-201-2000-00140,숙박,모텔
LODGING_STD,5350000-201-2000-00143,숙박,모텔
LODGING_STD,5350000-201-2000-00148,숙박,모텔
LODGING_STD,5350000-201-2000-00150,숙박,모텔
LODGING_STD,5350000-201-2000-00151,숙박,호텔
LODGING_STD,5350000-201-2000-00155,숙박,모텔
LODGING_STD,5350000-201-2000-00158,숙박,모텔
LODGING_STD,5350000-201-2000-00160,숙박,모텔
LODGING_STD,5350000-201-2001-00041,숙박,모텔
LODGING_STD,5350000-201-2001-00043,숙박,모텔
LODGING_STD,5350000-201-2001-00044,숙박,호텔
LODGING_STD,5350000-201-2002-00006,숙박,호텔
LODGING_STD,5350000-201-2002-00007,숙박,호텔
LODGING_STD,5350000-201-2002-00008,숙박,호텔
LODGING_STD,5350000-201-2002-00009,숙박,호텔
LODGING_STD,5350000-201-2002-00010,숙박,호텔
LODGING_STD,5350000-201-2002-00013,숙박,호텔
LODGING_STD,5350000-201-2002-00015,숙박,모텔
LODGING_STD,5350000-201-2002-00016,숙박,모텔
LODGING_STD,5350000-201-2002-00019,숙박,호텔
LODGING_STD,5350000-201-2002-00020,숙박,호텔
LODGING_STD,5350000-201-2000-00163,숙박,모텔
LODGING_STD,5350000-201-2000-00164,숙박,모텔
LODGING_STD,5350000-201-2000-00166,숙박,모텔
LODGING_STD,5350000-201-2000-00168,숙박,모텔
LODGING_STD,5350000-201-2000-00169,숙박,모텔
LODGING_STD,5350000-201-2000-00171,숙박,모텔
LODGING_STD,5350000-201-2000-00172,숙박,모텔
LODGING_STD,5350000-201-2000-00176,숙박,호텔
LODGING_STD,5350000-201-2002-00023,숙박,호텔
LODGING_STD,5350000-201-2002-00024,숙박,모텔
LODGING_STD,5350000-201-2004-00008,숙박,모텔
LODGING_STD,5400000-201-2003-00008,숙박,모텔
LODGING_STD,5400000-201-2006-00001,숙박,모텔
LODGING_STD,5400000-201-2017-00001,숙박,모텔
LODGING_STD,5410000-201-1990-00001,숙박,모텔
LODGING_STD,5410000-201-2018-00002,숙박,호텔
LODGING_STD,5410000-201-1995-00002,숙박,모텔
LODGING_STD,5410000-201-2000-00001,숙박,호텔
LODGING_STD,5410000-201-2000-00014,숙박,호텔
LODGING_STD,5410000-201-2002-00001,숙박,모텔
LODGING_STD,5410000-201-2012-00001,숙박,호텔
LODGING_STD,5410000-201-1987-00001,숙박,호텔
LODGING_STD,5410000-201-1992-00004,숙박,모텔
LODGING_STD,5410000-201-2001-00008,숙박,모텔
LODGING_STD,5410000-201-2014-00001,숙박,호텔
LODGING_STD,5410000-201-2020-00002,숙박,모텔
LODGING_STD,5410000-201-2000-00016,숙박,모텔
LODGING_STD,5410000-201-2001-00004,숙박,호텔
LODGING_STD,5410000-201-2001-00005,숙박,호텔
LODGING_STD,5410000-201-2001-00006,숙박,호텔
LODGING_STD,5410000-201-2001-00007,숙박,모텔
LODGING_STD,5410000-201-2002-00005,숙박,모텔
LODGING_STD,5410000-201-2002-00006,숙박,모텔
LODGING_STD,5410000-201-2002-00007,숙박,모텔
LODGING_STD,5410000-201-1972-00001,숙박,모텔
LODGING_STD,5410000-201-1977-00001,숙박,호텔
LODGING_STD,5410000-201-1979-00001,숙박,호텔
LODGING_STD,5410000-201-1981-00001,숙박,모텔
LODGING_STD,5410000-201-1982-00001,숙박,호텔
LODGING_STD,5410000-201-1982-00002,숙박,호텔
LODGING_STD,5410000-201-1983-00001,숙박,호텔
LODGING_STD,5410000-201-1984-00001,숙박,호텔
LODGING_STD,5410000-201-1984-00002,숙박,모텔
LODGING_STD,5410000-201-1986-00001,숙박,모텔
LODGING_STD,5410000-201-1988-00001,숙박,모텔
LODGING_STD,5410000-201-2017-00006,숙박,호텔
LODGING_STD,5410000-201-2018-00001,숙박,모텔
LODGING_STD,5410000-201-2019-00001,숙박,호텔
LODGING_STD,5410000-201-2020-00001,숙박,호텔
LODGING_STD,5410000-201-2003-00001,숙박,모텔
LODGING_STD,5410000-201-2003-00003,숙박,호텔
